id,text,creation_date,post_id,user_id,user_display_name,score
115488804,"In fact, there is a way to force three-dots menu options to show up on the right side of action bar though I am not sure how legal this is. Refer to this SO answer for details: https://stackoverflow.com/a/27502405. Just for the sake of not loosing the code, I will post here the key lines ```ViewConfiguration config = ViewConfiguration.get(this); Field menuKeyField = ViewConfiguration.class.getDeclaredField(""sHasPermanentMenuKey"");  if (menuKeyField != null) { menuKeyField.setAccessible(true); menuKeyField.setBoolean(config, false); }```

Tested on Android Jelly Beans 4.2.2.",2020-12-16T14:48:54.367Z,23080138,1065460,,0
46832904,THANK YOU SO MUCH. I thought my share item was not appearing and have been trying to figure for days why. Your post showed me that it was simply in the overflow!!!,2015-03-28T18:14:29.863Z,23080138,1163968,,0
115129743,"You're a legend!!. I was having that problem on galaxy note GT until I found this answer. I tried everything from adding toolbar, editing showAsAction, uninstalling and ended with this answer. Thank you so much!!",2020-12-03T07:51:53.183Z,23080138,9418648,,0
43656152,"Brilliant, I was stumbling, without looking at the menu button in a test device.",2014-12-23T09:30:03.573Z,23080138,1088227,,0
15887249,@praveen i have completely followed your above link for route map but i got null null pointer exception mpointsize .also am getting fatal exception as well here i have posted all my source code http://stackoverflow.com/questions/11928933/the-questions-is-related-to-routemap-path-names-displaying please anyone help me out of this error am getting fatal and null pointer exception at drawpath() .and send me rectified code thanks in advance.,2012-08-13T06:09:27.803Z,2645194,741542,,0
2660420,"One note, you might be running afoul of the Google Maps api if you use it to obtain driving directions (they removed this capability from the android maps api).",2010-04-15T12:49:35.740Z,2645194,297762,,0
2660544,"yep. but we can do manipulations with the kml file of maps. in my answer, they are retriving the coordinates points to the route from the google maps kml file. check the RoadProvider.java the are build the url to get the road coordintes from the kml file.",2010-04-15T13:02:37.747Z,2645194,267269,,0
2667357,"Thank you, that's excactly the thing I was looking for :)
I think this will help for understanding and re-program it by myself.
Thanks again :)",2010-04-16T07:20:40.567Z,2645194,317301,,0
94150221,"What is feed onBindViewHolder method?

It's very helpful if you create a full detailed video on it.",2018-12-06T06:39:06.537Z,30434250,8344330,,0
48952190,"Btw, i have 2 fragmentJumps, that's why I separated the switchContent on the adapter.",2015-05-25T08:40:48.113Z,30434250,1023699,,0
52090814,do not understand what is mContext?? @LeiLeyba,2015-08-19T14:21:32.147Z,30434250,2976830,,0
64832707,"is there a reason why you have **Fragment frag = fragment;** in the switchContent on the Adapter? Is it wrong if you put the **fragment** param into **mainActivity.switchContent(id, frag);** so it will be something like this **mainActivity.switchContent(id, fragment);**?",2016-08-02T18:52:33.990Z,30434250,5544859,,0
48959188,"I love your idea,i will now go fix up my app,i left it unfinished.Thanks so much",2015-05-25T12:12:34.300Z,30434250,4209724,,0
89104149,"what if parent is `ConstraintLayout` ? I tried using  `android:windowSoftInputMode=""adjustResize""`  and parent is `ConstraintLayout` but still it doesn't move screen up",2018-06-27T07:27:29.240Z,19556298,8244488,,0
60737210,"Not works in my ""fragment"" getActivity().getWindow().setSoftInputMode(WindowManager.LayoutParams.SOFT_INPUT_ADJUST_RESIZE);",2016-04-12T09:30:13.020Z,19556298,,user3402040,0
51228169,What if the part of the screen I want to show when the keyboard is visible must not be hooked to parent bottom but centered in the page?,2015-07-26T19:01:57.620Z,19556298,1084822,,0
16267516,"This other Q&A could help:

http://stackoverflow.com/questions/1560788/how-to-check-internet-access-on-android-inetaddress-never-timeouts",2012-08-28T10:17:44.357Z,12157130,9686,,0
42742542,http://developer.android.com/training/monitoring-device-state/connectivity-monitoring.html,2014-11-25T07:18:25.170Z,12157130,1939564,,0
98035214,But if you have more than 1 marker this method `showInfoWindow()` will work just for last one,2019-04-14T12:00:45.763Z,14392266,5709159,,0
92293301,"That's a wrong way. If a fragment recreates, it will lose those parameters. Parameters sent to the fragment should be serializable, passed through `setArguments()`. Nonserializable parameters can be set with setter, but it should again be called on activity/fragment recreate.",2018-10-06T19:26:36.760Z,38249162,2914140,,0
27818993,"I dont use publishProgress(), just call ProgressBar Dialog onPreExecute, and then dismiss it in onPostExecute.",2013-09-17T15:41:58.233Z,18854090,955836,,0
27819692,That means that the async task should have a reference to the view that could get disposed (nullpointerexception),2013-09-17T16:00:35.907Z,18854090,739904,,0
80252019,This is the only best solution which worked like charm,2017-10-09T17:01:23.967Z,43110090,3298272,,0
12033037,Just declare the dialog variable as private at the top of your class and then call dialog.dismiss() in the on click event.  Worked for me,2012-02-29T16:35:45.777Z,6157258,4381708,,0
11705934,"I was hoping to use this for picking a selection from a dialog, but when I added an onItemClickListener I couldn't access the dialog.dismiss() from the onItemClick. I'm sure someone cleverer than me can hook that up but beware that this answer needs more code to be useful.",2012-02-14T20:37:07.160Z,6157258,85773,,0
35865474,"Thanks, this is easier and cleaner than the SohailAziz' answer!",2014-05-01T11:57:23.967Z,20314570,1033645,,0
42197381,"Please note that it seems in some cases `onSupportNavigateUp()` isn't always called. For example, see [**this answer**](http://stackoverflow.com/a/22382533/708906). In my situation, running on an API 19 device using AppCompat Action Bar, `onNavigateUp()` is called instead. But this might change if it was run on an API < 11 device. So I think the safest solution would be to pop the back stack in `onOptionsItemSelected()` as some of the other answers suggest.",2014-11-08T01:14:41.343Z,20314570,708906,,0
36698868,Should be accepted answer. I noticed that it does not work on the second level preference screen. How to handle that ?,2014-05-24T17:08:24.633Z,20314570,507256,,0
62129131,What would be the difference with back navigation using this approach?,2016-05-18T15:11:46.477Z,20314570,1345391,,0
33850074,This answer is more helpful than the accepted answer.  Thanks a lot.,2014-03-09T12:35:09.760Z,20314570,1135880,,0
116995960,"Hello, this code only allows me to pick videos. Can you post your whole solution here?",2021-02-12T17:05:03.660Z,65928394,6066551,,0
11743828,"Thanks, that cleared my mind. It's just sad knowing that the sdk doesn't have a single constant for something you can actually set on the xml itself.",2012-02-16T11:15:48.033Z,9308363,611228,,0
91783555,What is the device (name and OS)?,2018-09-20T07:55:45.757Z,52176331,2914140,,0
91786970,"As I mention in my answer, `setTransformationMethod` will working but keyboard will not display well. However, if you oke with it, it still oke because it just a small problem",2018-09-20T09:36:44.290Z,52176331,5381331,,0
91786909,Thank you for a large testing! I came her from https://stackoverflow.com/a/52178340/2914140. On Samsung S4 I used `setTransformationMethod` method (where not faced a problem).,2018-09-20T09:35:03.110Z,52176331,2914140,,0
88532463,"Yes, in a sense it's a Tag",2018-06-08T14:06:40.210Z,50085835,5730321,,0
82227046,I can't get this to work. The ImageView never goes away. Logcat says `W/cr_BindingManager: Cannot call determinedVisibility() - never saw a connection for the pid: 1970`,2017-12-04T13:42:26.963Z,9589451,3461722,,0
67591364,"For this to work, I had to wrap both within a `<FrameLayout>`. Thanks!",2016-10-20T17:53:03.573Z,9589451,529967,,0
81804169,"This is a duplicate of the top most voted answer which has been there for  2 years before this answer and of [Sahil Mahajan Mj's answer](https://stackoverflow.com/a/12137344/1885518) which is 1 year older. Only difference: examples for `boolean` and `long` getters which is worth a comment IMO, not an answer.",2017-11-21T23:50:43.147Z,16733899,1885518,,0
37690234,that's fine but remove tabs and I just want the menu slide over the actiontab,2014-06-23T18:01:02.623Z,23753931,1121707,,0
36679643,That's an interesting hack.... you might still be better served by changing your design somewhat to fit the answer by CommonsWare above. But an interesting hack nonetheless!,2014-05-23T20:05:14.323Z,23753931,861647,,0
44191816,"@Xenione not sure if you still have the problem or not. whatever, another perfect solution can be found below http://stackoverflow.com/a/26772874/2814778 :)",2015-01-12T04:50:28.247Z,23753931,2814778,,0
22633079,Check how many values are available in arraylist depending on size of that repeat the loop..,2013-04-09T06:12:43.137Z,15894475,964741,,0
22633023,"As i said, I have to repeat the insertion for about 50 times, how do i do that?",2013-04-09T06:10:19.660Z,15894475,1777523,,0
88103100,"I get a 'cannot resolve getWindow()' message. i've tried putting 'this.' and other things before it. i want to get the keyboard without using an edittext, just by clicking in a certain part of the screen.",2018-05-26T19:07:07.257Z,18647243,1324802,,0
29818751,"Thanks a lot mate, this was awesome, actual I used both of them to solve my problem, I had a situation where if user is in add mode, then need to show keyboard on start of activity, and for update mode no keyboard was required by default. So in manifest for activity I set `stateHidden` and when i detect user is creating new item then i displayed keyboard using code line you have mentioned. :) Once again thanks.",2013-11-16T21:42:17.850Z,18647243,864909,,0
26907699,you will get the basic idea from here http://android-helper.blogspot.in/2011/07/simple-textview-source-code-main.html,2013-08-20T10:31:23.620Z,18332363,2007266,,0
26907310,can u demonstrate one good example. i am new to programming. i am not understand clearly..,2013-08-20T10:19:07.320Z,18332363,2677753,,0
72326038,"It might work, but it won't do the same effect as `editable=""false""`. This setting doesn't disable focus or clickability. If I try to set listeners for when the EditText is focused/clicked, but I don't want to allow the user to manually edit it?",2017-03-04T15:05:42.747Z,7853003,4224811,,0
